athlete_id,athlete_uid,athlete_guid,athlete_type,sdr,first_name,last_name,full_name,display_name,short_name,height,display_height,birth_place_city,birth_place_state,birth_place_country,birth_country_alternate_id,birth_country_abbreviation,slug,headshot_href,headshot_alt,jersey,flag_href,flag_alt,flag_x_country_flag,position_id,position_name,position_display_name,position_abbreviation,position_leaf,linked,experience_years,experience_display_value,experience_abbreviation,active,status_id,status_name,status_type,status_abbreviation,defensive_blocks,defensive_defensive_rebounds,defensive_steals,defensive_turnover_points,defensive_avg_defensive_rebounds,defensive_avg_blocks,defensive_avg_steals,general_disqualifications,general_flagrant_fouls,general_fouls,general_per,general_ejections,general_technical_fouls,general_rebounds,general_minutes,general_avg_minutes,general_fantasy_rating,general_plus_minus,general_avg_rebounds,general_avg_fouls,general_avg_flagrant_fouls,general_avg_technical_fouls,general_avg_ejections,general_avg_disqualifications,general_assist_turnover_ratio,general_steal_foul_ratio,general_block_foul_ratio,general_avg_team_rebounds,general_total_rebounds,general_total_technical_fouls,general_steal_turnover_ratio,general_games_played,general_games_started,general_double_double,general_triple_double,offensive_assists,offensive_field_goals,offensive_field_goals_attempted,offensive_field_goals_made,offensive_field_goal_pct,offensive_free_throws,offensive_free_throw_pct,offensive_free_throws_attempted,offensive_free_throws_made,offensive_offensive_rebounds,offensive_points,offensive_turnovers,offensive_three_point_field_goals_attempted,offensive_three_point_field_goals_made,offensive_total_turnovers,offensive_points_in_paint,offensive_second_chance_points,offensive_fast_break_points,offensive_avg_field_goals_made,offensive_avg_field_goals_attempted,offensive_avg_three_point_field_goals_made,offensive_avg_three_point_field_goals_attempted,offensive_avg_free_throws_made,offensive_avg_free_throws_attempted,offensive_avg_points,offensive_avg_offensive_rebounds,offensive_avg_assists,offensive_avg_turnovers,offensive_offensive_rebound_pct,offensive_estimated_possessions,offensive_avg_estimated_possessions,offensive_points_per_estimated_possessions,offensive_avg_team_turnovers,offensive_avg_total_turnovers,offensive_three_point_field_goal_pct,offensive_two_point_field_goals_made,offensive_two_point_field_goals_attempted,offensive_avg_two_point_field_goals_made,offensive_avg_two_point_field_goals_attempted,offensive_two_point_field_goal_pct,offensive_shooting_efficiency,offensive_scoring_efficiency,team_x_ref_3,team_id,team_guid,team_uid,team_sdr,team_slug,team_location,team_name,team_nickname,team_abbreviation,team_display_name,team_short_display_name,team_color,team_alternate_color,team_is_active,is_all_star,logo_href,logo_dark_href,logos_href_2,logos_width_2,logos_height_2,logos_alt_2,logos_rel_full_2,logos_rel_primary_logo_on_white_color,logos_last_updated_2,logos_href_3,logos_width_3,logos_height_3,logos_alt_3,logos_rel_full_3,logos_rel_primary_logo_on_black_color,logos_last_updated_3,logos_href_4,logos_width_4,logos_height_4,logos_alt_4,logos_rel_full_4,logos_rel_primary_logo_on_primary_color,logos_last_updated_4,logos_href_5,logos_width_5,logos_height_5,logos_alt_5,logos_rel_full_5,logos_rel_primary_logo_on_secondary_color,logos_last_updated_5,logos_href_6,logos_width_6,logos_height_6,logos_alt_6,logos_rel_full_6,logos_rel_primary_logo_black,logos_last_updated_6,logos_href_7,logos_width_7,logos_height_7,logos_alt_7,logos_rel_full_7,logos_rel_primary_logo_white,logos_last_updated_7,logos_href_8,logos_width_8,logos_height_8,logos_alt_8,logos_rel_full_8,logos_rel_secondary_logo_on_white_color,logos_last_updated_8,logos_href_9,logos_width_9,logos_height_9,logos_alt_9,logos_rel_full_9,logos_rel_secondary_logo_on_black_color,logos_last_updated_9,logos_href_10,logos_width_10,logos_height_10,logos_alt_10,logos_rel_full_10,logos_rel_secondary_logo_on_primary_color,logos_last_updated_10,logos_href_11,logos_width_11,logos_height_11,logos_alt_11,logos_rel_full_11,logos_rel_secondary_logo_on_secondary_color,logos_last_updated_11,logos_href_12,logos_width_12,logos_height_12,logos_alt_12,logos_rel_full_12,logos_rel_secondary_logo_black,logos_last_updated_12,logos_href_13,logos_width_13,logos_height_13,logos_alt_13,logos_rel_full_13,logos_rel_secondary_logo_white,logos_last_updated_13,x_ref_2,hand_type,hand_abbreviation,hand_display_value,position_x_ref_1,team_x_ref_2,team_is_all_star,x_ref_6,age,date_of_birth,citizenship,weight,display_weight
5311613,s:40~l:54~a:5311613,681c0436-5ab7-3487-815b-06286178dbe8,basketball,5311613,Divine,Bourrage,Divine Bourrage,Divine Bourrage,D. Bourrage,71.0,"5' 11""",Davenport,IA,USA,1,USA,divine-bourrage,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5311613.png,Divine Bourrage,6.0,https://a.espncdn.com/i/teamlogos/countries/500/usa.png,USA,country-flag,3,Guard,Guard,G,True,True,1,Freshman,FR,True,1,Active,active,Active,0,14,8,0,1.75,0.0,1.0,0,0,7,-1,0,0,21,97,12.125,0,-1,2.625,0.875,0.0,0.0,0.0,0.0,0.8888889,1.1428572,0.0,0,21,0,0.8888889,8,0,0,0,8,0.380952,21,8,38.0952388048172,0.625,62.5,8,5,7,24,9,7,3,9,-1,0,0,1.0,2.625,0.375,0.875,0.625,1.0,3.0,0.875,1.0,1.125,0.53846157,26.2,3.275,0.9160305,0,1.125,42.8571432828903,5,14,0.625,1.75,35.7142865657806,0.45238096,1.1428572,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/99?lang=en&region=us,99,ac200a77-5d39-7ad9-fee8-1d683819d6cf,s:40~l:54~t:99,6469,lsu-tigers,LSU,Tigers,LSU,LSU,LSU Tigers,LSU,461d76,fdd023,True,False,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/99.png,https://a.espncdn.com/guid/ac200a77-5d39-7ad9-fee8-1d683819d6cf/logos/primary_logo_on_white_color.png,4096.0,4096.0,,full,primary_logo_on_white_color,2026-02-13T18:42Z,https://a.espncdn.com/guid/ac200a77-5d39-7ad9-fee8-1d683819d6cf/logos/primary_logo_on_black_color.png,4096.0,4096.0,,full,primary_logo_on_black_color,2026-02-13T18:42Z,https://a.espncdn.com/guid/ac200a77-5d39-7ad9-fee8-1d683819d6cf/logos/primary_logo_on_primary_color.png,4096.0,4096.0,,full,primary_logo_on_primary_color,2026-02-13T18:42Z,https://a.espncdn.com/guid/ac200a77-5d39-7ad9-fee8-1d683819d6cf/logos/primary_logo_on_secondary_color.png,4096.0,4096.0,,full,primary_logo_on_secondary_color,2026-02-13T18:42Z,https://a.espncdn.com/guid/ac200a77-5d39-7ad9-fee8-1d683819d6cf/logos/primary_logo_black.png,4096.0,4096.0,,full,primary_logo_black,2026-02-13T18:42Z,https://a.espncdn.com/guid/ac200a77-5d39-7ad9-fee8-1d683819d6cf/logos/primary_logo_white.png,4096.0,4096.0,,full,primary_logo_white,2026-02-13T18:42Z,https://a.espncdn.com/guid/ac200a77-5d39-7ad9-fee8-1d683819d6cf/logos/secondary_logo_on_white_color.png,4096.0,4096.0,,full,secondary_logo_on_white_color,2026-02-13T18:42Z,https://a.espncdn.com/guid/ac200a77-5d39-7ad9-fee8-1d683819d6cf/logos/secondary_logo_on_black_color.png,4096.0,4096.0,,full,secondary_logo_on_black_color,2026-02-13T18:42Z,https://a.espncdn.com/guid/ac200a77-5d39-7ad9-fee8-1d683819d6cf/logos/secondary_logo_on_primary_color.png,4096.0,4096.0,,full,secondary_logo_on_primary_color,2026-02-13T18:42Z,https://a.espncdn.com/guid/ac200a77-5d39-7ad9-fee8-1d683819d6cf/logos/secondary_logo_on_secondary_color.png,4096.0,4096.0,,full,secondary_logo_on_secondary_color,2026-02-13T18:42Z,https://a.espncdn.com/guid/ac200a77-5d39-7ad9-fee8-1d683819d6cf/logos/secondary_logo_black.png,4096.0,4096.0,,full,secondary_logo_black,2026-02-13T18:42Z,https://a.espncdn.com/guid/ac200a77-5d39-7ad9-fee8-1d683819d6cf/logos/secondary_logo_white.png,4096.0,4096.0,,full,secondary_logo_white,2026-02-13T18:42Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/99/coaches?lang=en&region=us,,,,,,,,,,,,
5175490,s:40~l:54~a:5175490,19f748e0-8561-30ba-8a9b-7b9ef73cfd9d,basketball,5175490,Addy,Brown,Addy Brown,Addy Brown,A. Brown,74.0,"6' 2""",Derby,KS,USA,1,USA,addy-brown,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175490.png,Addy Brown,24.0,https://a.espncdn.com/i/teamlogos/countries/500/usa.png,USA,country-flag,2,Forward,Forward,F,True,True,3,Junior,JR,True,1,Active,active,Active,11,69,4,0,7.6666665,1.2222222,0.44444445,0,0,11,-1,0,0,82,250,27.777779,0,-1,9.111111,1.2222222,0.0,0.0,0.0,0.0,3.3333333,0.36363637,1.0,0,82,0,0.26666668,9,9,3,1,50,0.5375,80,43,53.7500023841858,0.818182,81.8181812763214,22,18,13,116,15,26,12,15,-1,0,0,4.7777777,8.888889,1.3333334,2.8888888,2.0,2.4444444,12.888889,1.4444444,5.5555553,1.6666666,0.35135135,90.8,10.088889,1.277533,0,1.66666662693024,46.1538463830948,31,54,3.4444444,6.0,57.407408952713,0.6125,1.45,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/66?lang=en&region=us,66,eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e,s:40~l:54~t:66,6248,iowa-state-cyclones,Iowa State,Cyclones,Iowa State,ISU,Iowa State Cyclones,Iowa State,ae192d,ffc72a,True,False,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/66.png,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_on_white_color.png,4096.0,4096.0,,full,primary_logo_on_white_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_on_black_color.png,4096.0,4096.0,,full,primary_logo_on_black_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_on_primary_color.png,4096.0,4096.0,,full,primary_logo_on_primary_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_on_secondary_color.png,4096.0,4096.0,,full,primary_logo_on_secondary_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_black.png,4096.0,4096.0,,full,primary_logo_black,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_white.png,4096.0,4096.0,,full,primary_logo_white,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_on_white_color.png,4096.0,4096.0,,full,secondary_logo_on_white_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_on_black_color.png,4096.0,4096.0,,full,secondary_logo_on_black_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_on_primary_color.png,4096.0,4096.0,,full,secondary_logo_on_primary_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_on_secondary_color.png,4096.0,4096.0,,full,secondary_logo_on_secondary_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_black.png,4096.0,4096.0,,full,secondary_logo_black,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_white.png,4096.0,4096.0,,full,secondary_logo_white,2026-02-13T18:41Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/66/coaches?lang=en&region=us,,,,,,,,,,,,
5175491,s:40~l:54~a:5175491,c557fd3b-e76a-3669-8eec-2d50f4c0bda3,basketball,5175491,Audi,Crooks,Audi Crooks,Audi Crooks,A. Crooks,75.0,"6' 3""",Algona,IA,USA,1,USA,audi-crooks,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175491.png,Audi Crooks,55.0,https://a.espncdn.com/i/teamlogos/countries/500/usa.png,USA,country-flag,1,Center,Center,C,True,True,3,Junior,JR,True,1,Active,active,Active,9,36,4,0,4.0,1.0,0.44444445,0,1,13,-1,0,0,53,228,25.333334,0,-1,5.888889,1.4444444,0.11111111,0.0,0.0,0.0,1.117647,0.30769232,0.6923077,0,53,0,0.23529412,9,9,2,0,19,0.744186,129,96,74.4186043739319,0.72973,72.972971200943,74,54,17,246,17,1,0,17,-1,0,0,10.666667,14.333333,0.0,0.11111111,6.0,8.222222,27.333334,1.8888888,2.1111112,1.8888888,0.5151515,158.6,17.622223,1.5510718,0,1.88888883590698,0.0,96,128,10.666667,14.222222,75.0,0.74418604,1.9069767,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/66?lang=en&region=us,66,eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e,s:40~l:54~t:66,6248,iowa-state-cyclones,Iowa State,Cyclones,Iowa State,ISU,Iowa State Cyclones,Iowa State,ae192d,ffc72a,True,False,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/66.png,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_on_white_color.png,4096.0,4096.0,,full,primary_logo_on_white_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_on_black_color.png,4096.0,4096.0,,full,primary_logo_on_black_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_on_primary_color.png,4096.0,4096.0,,full,primary_logo_on_primary_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_on_secondary_color.png,4096.0,4096.0,,full,primary_logo_on_secondary_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_black.png,4096.0,4096.0,,full,primary_logo_black,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_white.png,4096.0,4096.0,,full,primary_logo_white,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_on_white_color.png,4096.0,4096.0,,full,secondary_logo_on_white_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_on_black_color.png,4096.0,4096.0,,full,secondary_logo_on_black_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_on_primary_color.png,4096.0,4096.0,,full,secondary_logo_on_primary_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_on_secondary_color.png,4096.0,4096.0,,full,secondary_logo_on_secondary_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_black.png,4096.0,4096.0,,full,secondary_logo_black,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_white.png,4096.0,4096.0,,full,secondary_logo_white,2026-02-13T18:41Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/66/coaches?lang=en&region=us,,,,,,,,,,,,
5175867,s:40~l:54~a:5175867,dae60459-5f46-3f81-9434-6483cb41683e,basketball,5175867,Jada,Williams,Jada Williams,Jada Williams,J. Williams,68.0,"5' 8""",Kansas City,MO,USA,1,USA,jada-williams,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175867.png,Jada Williams,8.0,https://a.espncdn.com/i/teamlogos/countries/500/usa.png,USA,country-flag,3,Guard,Guard,G,True,True,3,Junior,JR,True,1,Active,active,Active,0,31,10,0,3.4444444,0.0,1.1111112,0,0,23,-1,0,0,34,213,23.666666,0,-1,3.7777777,2.5555556,0.0,0.0,0.0,0.0,2.5416667,0.4347826,0.0,0,34,0,0.41666666,9,9,3,0,61,0.432099,81,35,43.2098776102066,0.96,95.9999978542328,25,24,3,101,24,29,7,24,-1,0,0,3.8888888,9.0,0.7777778,3.2222223,2.6666667,2.7777777,11.222222,0.33333334,6.7777777,2.6666667,0.06521739,112.0,12.444445,0.90178573,0,2.66666674613953,24.1379305720329,28,52,3.1111112,5.7777777,53.8461565971375,0.47530866,1.2469136,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/66?lang=en&region=us,66,eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e,s:40~l:54~t:66,6248,iowa-state-cyclones,Iowa State,Cyclones,Iowa State,ISU,Iowa State Cyclones,Iowa State,ae192d,ffc72a,True,False,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/66.png,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_on_white_color.png,4096.0,4096.0,,full,primary_logo_on_white_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_on_black_color.png,4096.0,4096.0,,full,primary_logo_on_black_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_on_primary_color.png,4096.0,4096.0,,full,primary_logo_on_primary_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_on_secondary_color.png,4096.0,4096.0,,full,primary_logo_on_secondary_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_black.png,4096.0,4096.0,,full,primary_logo_black,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_white.png,4096.0,4096.0,,full,primary_logo_white,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_on_white_color.png,4096.0,4096.0,,full,secondary_logo_on_white_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_on_black_color.png,4096.0,4096.0,,full,secondary_logo_on_black_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_on_primary_color.png,4096.0,4096.0,,full,secondary_logo_on_primary_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_on_secondary_color.png,4096.0,4096.0,,full,secondary_logo_on_secondary_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_black.png,4096.0,4096.0,,full,secondary_logo_black,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_white.png,4096.0,4096.0,,full,secondary_logo_white,2026-02-13T18:41Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/66/coaches?lang=en&region=us,,,,,,,,,,,,
