5105443,s:40~l:54~a:5105443,010f7980-aef1-3a1d-8e45-84e6f67cdd0e,basketball,5105443,Alisa,Williams,Alisa Williams,Alisa Williams,A. Williams,74.0,"6' 2""",Denton,TX,USA,1,USA,alisa-williams,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5105443.png,Alisa Williams,3.0,https://a.espncdn.com/i/teamlogos/countries/500/usa.png,USA,country-flag,2,Forward,Forward,F,True,True,3,Junior,JR,True,1,Active,active,Active,1,17,7,0,1.8888888,0.11111111,0.7777778,0,0,8,-1,0,0,34,108,12.0,0,-1,3.7777777,0.8888889,0.0,0.0,0.0,0.0,0.5,0.875,0.125,0,34,0,1.75,9,0,1,0,2,0.62963,27,17,62.9629611968994,0.9375,93.75,16,15,17,49,4,2,0,4,-1,0,0,1.8888888,3.0,0.0,0.22222222,1.6666666,1.7777778,5.4444447,1.8888888,0.22222222,0.44444445,1.7,20.4,2.2666667,2.4019608,0,0.444444447755814,0.0,17,25,1.8888888,2.7777777,68.0000007152557,0.6296296,1.8148148,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/66?lang=en&region=us,66,eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e,s:40~l:54~t:66,6248,iowa-state-cyclones,Iowa State,Cyclones,Iowa State,ISU,Iowa State Cyclones,Iowa State,ae192d,ffc72a,True,False,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/66.png,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_on_white_color.png,4096.0,4096.0,,full,primary_logo_on_white_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_on_black_color.png,4096.0,4096.0,,full,primary_logo_on_black_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_on_primary_color.png,4096.0,4096.0,,full,primary_logo_on_primary_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_on_secondary_color.png,4096.0,4096.0,,full,primary_logo_on_secondary_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_black.png,4096.0,4096.0,,full,primary_logo_black,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_white.png,4096.0,4096.0,,full,primary_logo_white,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_on_white_color.png,4096.0,4096.0,,full,secondary_logo_on_white_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_on_black_color.png,4096.0,4096.0,,full,secondary_logo_on_black_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_on_primary_color.png,4096.0,4096.0,,full,secondary_logo_on_primary_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_on_secondary_color.png,4096.0,4096.0,,full,secondary_logo_on_secondary_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_black.png,4096.0,4096.0,,full,secondary_logo_black,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_white.png,4096.0,4096.0,,full,secondary_logo_white,2026-02-13T18:41Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/66/coaches?lang=en&region=us,BOTH,B,Both,,,,,,,,,
5314955,s:40~l:54~a:5314955,19427bba-c297-3c75-8113-63b46702361e,basketball,5314955,Reese,Beaty,Reese Beaty,Reese Beaty,R. Beaty,68.0,"5' 8""",Jamestown,TN,USA,1,USA,reese-beaty,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5314955.png,Reese Beaty,1.0,https://a.espncdn.com/i/teamlogos/countries/500/usa.png,USA,country-flag,3,Guard,Guard,G,True,True,1,Freshman,FR,True,1,Active,active,Active,2,12,13,0,1.3333334,0.22222222,1.4444444,0,0,17,-1,0,0,21,162,18.0,0,-1,2.3333333,1.8888888,0.0,0.0,0.0,0.0,2.357143,0.7647059,0.11764706,0,21,0,0.9285714,9,0,0,0,33,0.485714,35,17,48.5714286565781,0.818182,81.8181812763214,22,18,9,53,14,5,1,14,-1,0,0,1.8888888,3.8888888,0.11111111,0.5555556,2.0,2.4444444,5.888889,1.0,3.6666667,1.5555556,0.5,48.8,5.422222,1.0860656,0,1.55555558204651,20.0000002980232,16,30,1.7777778,3.3333333,53.3333361148834,0.5,1.5142857,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/66?lang=en&region=us,66,eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e,s:40~l:54~t:66,6248,iowa-state-cyclones,Iowa State,Cyclones,Iowa State,ISU,Iowa State Cyclones,Iowa State,ae192d,ffc72a,True,False,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/66.png,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_on_white_color.png,4096.0,4096.0,,full,primary_logo_on_white_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_on_black_color.png,4096.0,4096.0,,full,primary_logo_on_black_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_on_primary_color.png,4096.0,4096.0,,full,primary_logo_on_primary_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_on_secondary_color.png,4096.0,4096.0,,full,primary_logo_on_secondary_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_black.png,4096.0,4096.0,,full,primary_logo_black,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_white.png,4096.0,4096.0,,full,primary_logo_white,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_on_white_color.png,4096.0,4096.0,,full,secondary_logo_on_white_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_on_black_color.png,4096.0,4096.0,,full,secondary_logo_on_black_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_on_primary_color.png,4096.0,4096.0,,full,secondary_logo_on_primary_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_on_secondary_color.png,4096.0,4096.0,,full,secondary_logo_on_secondary_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_black.png,4096.0,4096.0,,full,secondary_logo_black,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_white.png,4096.0,4096.0,,full,secondary_logo_white,2026-02-13T18:41Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/66/coaches?lang=en&region=us,LEFT,L,Left,,,,,,,,,
5174396,s:40~l:54~a:5174396,9d36aaaa-5f29-3fee-913e-ed53d9e89409,basketball,5174396,Lilly,Taulelei,Lilly Taulelei,Lilly Taulelei,L. Taulelei,75.0,"6' 3""",Wellington,,New Zealand,124,NZL,lilly-taulelei,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174396.png,Lilly Taulelei,9.0,https://a.espncdn.com/i/teamlogos/countries/500/nzl.png,New Zealand,country-flag,1,Center,Center,C,True,True,3,Junior,JR,True,1,Active,active,Active,1,2,4,0,0.22222222,0.11111111,0.44444445,0,0,5,-1,0,0,11,59,6.5555553,0,-1,1.2222222,0.5555556,0.0,0.0,0.0,0.0,1.25,0.8,0.2,0,11,0,1.0,9,0,0,0,5,0.6,20,12,60.0000023841858,0.833333,83.3333313465118,6,5,9,29,4,1,0,4,-1,0,0,1.3333334,2.2222223,0.0,0.11111111,0.5555556,0.6666667,3.2222223,1.0,0.5555556,0.44444445,1.125,17.4,1.9333333,1.6666667,0,0.444444447755814,0.0,12,19,1.3333334,2.1111112,63.1578922271729,0.6,1.45,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/66?lang=en&region=us,66,eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e,s:40~l:54~t:66,6248,iowa-state-cyclones,Iowa State,Cyclones,Iowa State,ISU,Iowa State Cyclones,Iowa State,ae192d,ffc72a,True,False,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/66.png,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_on_white_color.png,4096.0,4096.0,,full,primary_logo_on_white_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_on_black_color.png,4096.0,4096.0,,full,primary_logo_on_black_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_on_primary_color.png,4096.0,4096.0,,full,primary_logo_on_primary_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_on_secondary_color.png,4096.0,4096.0,,full,primary_logo_on_secondary_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_black.png,4096.0,4096.0,,full,primary_logo_black,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_white.png,4096.0,4096.0,,full,primary_logo_white,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_on_white_color.png,4096.0,4096.0,,full,secondary_logo_on_white_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_on_black_color.png,4096.0,4096.0,,full,secondary_logo_on_black_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_on_primary_color.png,4096.0,4096.0,,full,secondary_logo_on_primary_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_on_secondary_color.png,4096.0,4096.0,,full,secondary_logo_on_secondary_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_black.png,4096.0,4096.0,,full,secondary_logo_black,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_white.png,4096.0,4096.0,,full,secondary_logo_white,2026-02-13T18:41Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/66/coaches?lang=en&region=us,,,,,,,,,,,,
5239462,s:40~l:54~a:5239462,1b991a1e-14aa-3c4d-a885-c88cdd915398,basketball,5239462,Aili,Tanke,Aili Tanke,Aili Tanke,A. Tanke,71.0,"5' 11""",Johnston,IA,USA,1,USA,aili-tanke,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239462.png,Aili Tanke,32.0,https://a.espncdn.com/i/teamlogos/countries/500/usa.png,USA,country-flag,3,Guard,Guard,G,True,True,2,Sophomore,SO,True,1,Active,active,Active,0,8,0,0,1.1428572,0.0,0.0,0,0,2,-1,0,0,11,39,5.571429,0,-1,1.5714285,0.2857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,11,0,0.0,7,0,0,0,2,0.25,8,2,25.0,0.0,0.0,0,0,3,5,2,5,1,2,-1,0,0,0.2857143,1.1428572,0.14285715,0.71428573,0.0,0.0,0.71428573,0.42857143,0.2857143,0.2857143,0.5,7.0,1.0,0.71428573,0,0.28571429848671,20.0000002980232,1,3,0.14285715,0.42857143,33.3333343267441,0.3125,0.625,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/66?lang=en&region=us,66,eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e,s:40~l:54~t:66,6248,iowa-state-cyclones,Iowa State,Cyclones,Iowa State,ISU,Iowa State Cyclones,Iowa State,ae192d,ffc72a,True,False,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/66.png,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_on_white_color.png,4096.0,4096.0,,full,primary_logo_on_white_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_on_black_color.png,4096.0,4096.0,,full,primary_logo_on_black_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_on_primary_color.png,4096.0,4096.0,,full,primary_logo_on_primary_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_on_secondary_color.png,4096.0,4096.0,,full,primary_logo_on_secondary_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_black.png,4096.0,4096.0,,full,primary_logo_black,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_white.png,4096.0,4096.0,,full,primary_logo_white,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_on_white_color.png,4096.0,4096.0,,full,secondary_logo_on_white_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_on_black_color.png,4096.0,4096.0,,full,secondary_logo_on_black_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_on_primary_color.png,4096.0,4096.0,,full,secondary_logo_on_primary_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_on_secondary_color.png,4096.0,4096.0,,full,secondary_logo_on_secondary_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_black.png,4096.0,4096.0,,full,secondary_logo_black,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_white.png,4096.0,4096.0,,full,secondary_logo_white,2026-02-13T18:41Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/66/coaches?lang=en&region=us,,,,,,,,,,,,
5239461,s:40~l:54~a:5239461,138a909a-5b8c-3763-a9f6-948b92710d53,basketball,5239461,Reagan,Wilson,Reagan Wilson,Reagan Wilson,R. Wilson,68.0,"5' 8""",Noblesville,IN,USA,1,USA,reagan-wilson,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239461.png,Reagan Wilson,22.0,https://a.espncdn.com/i/teamlogos/countries/500/usa.png,USA,country-flag,3,Guard,Guard,G,True,True,2,Sophomore,SO,True,1,Active,active,Active,0,7,5,0,0.7777778,0.0,0.5555556,0,0,6,-1,0,0,9,88,9.777778,0,-1,1.0,0.6666667,0.0,0.0,0.0,0.0,5.5,0.8333333,0.0,0,9,0,2.5,9,0,0,0,11,0.52,25,13,51.9999980926514,0.75,75.0,4,3,2,37,2,18,8,2,-1,0,0,1.4444444,2.7777777,0.8888889,2.0,0.33333334,0.44444445,4.111111,0.22222222,1.2222222,0.22222222,0.16666667,26.6,2.9555557,1.3909774,0,0.222222223877907,44.4444447755814,5,7,0.5555556,0.7777778,71.4285731315613,0.68,1.48,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/66?lang=en&region=us,66,eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e,s:40~l:54~t:66,6248,iowa-state-cyclones,Iowa State,Cyclones,Iowa State,ISU,Iowa State Cyclones,Iowa State,ae192d,ffc72a,True,False,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/66.png,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_on_white_color.png,4096.0,4096.0,,full,primary_logo_on_white_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_on_black_color.png,4096.0,4096.0,,full,primary_logo_on_black_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_on_primary_color.png,4096.0,4096.0,,full,primary_logo_on_primary_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_on_secondary_color.png,4096.0,4096.0,,full,primary_logo_on_secondary_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_black.png,4096.0,4096.0,,full,primary_logo_black,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/primary_logo_white.png,4096.0,4096.0,,full,primary_logo_white,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_on_white_color.png,4096.0,4096.0,,full,secondary_logo_on_white_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_on_black_color.png,4096.0,4096.0,,full,secondary_logo_on_black_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_on_primary_color.png,4096.0,4096.0,,full,secondary_logo_on_primary_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_on_secondary_color.png,4096.0,4096.0,,full,secondary_logo_on_secondary_color,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_black.png,4096.0,4096.0,,full,secondary_logo_black,2026-02-13T18:41Z,https://a.espncdn.com/guid/eb44e2d5-8ec6-a4ff-87e6-0d0e65bb113e/logos/secondary_logo_white.png,4096.0,4096.0,,full,secondary_logo_white,2026-02-13T18:41Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/66/coaches?lang=en&region=us,,,,,,,,,,,,
