5106187,s:40~l:54~a:5106187,b57b7a4b-0a1a-399b-a6d7-0dc1f5862924,basketball,5106187,Victoria,Rivera,Victoria Rivera,Victoria Rivera,V. Rivera,72.0,"6' 0""",Houston,TX,USA,1,USA,victoria-rivera,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5106187.png,Victoria Rivera,3.0,https://a.espncdn.com/i/teamlogos/countries/500/usa.png,USA,country-flag,3,Guard,Guard,G,True,True,4,Senior,SR,True,1,Active,active,Active,0,9,5,0,1.5,0.0,0.8333333,0,0,11,-1,0,0,15,113,18.833334,0,-1,2.5,1.8333334,0.0,0.0,0.0,0.0,0.2857143,0.45454547,0.0,0,15,0,0.71428573,6,6,0,0,2,0.52381,42,22,52.3809552192688,1.0,100.0,7,7,6,65,7,24,14,7,-1,0,0,3.6666667,7.0,2.3333333,4.0,1.1666666,1.1666666,10.833333,1.0,0.33333334,1.1666666,0.3,45.8,7.633333,1.419214,0,1.16666662693024,58.3333313465118,8,18,1.3333334,3.0,44.4444447755814,0.6904762,1.5476191,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/46?lang=en&region=us,46,9e2f0dba-1a0e-5776-56ab-d64e05c8a150,s:40~l:54~t:46,6089,georgetown-hoyas,Georgetown,Hoyas,Georgetown,GTWN,Georgetown Hoyas,Georgetown,110E42,001c58,True,False,https://a.espncdn.com/i/teamlogos/ncaa/500/46.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/46.png,https://a.espncdn.com/guid/9e2f0dba-1a0e-5776-56ab-d64e05c8a150/logos/primary_logo_on_white_color.png,4096.0,4096.0,,full,primary_logo_on_white_color,2026-02-13T18:40Z,https://a.espncdn.com/guid/9e2f0dba-1a0e-5776-56ab-d64e05c8a150/logos/primary_logo_on_black_color.png,4096.0,4096.0,,full,primary_logo_on_black_color,2026-02-13T18:40Z,https://a.espncdn.com/guid/9e2f0dba-1a0e-5776-56ab-d64e05c8a150/logos/primary_logo_on_primary_color.png,4096.0,4096.0,,full,primary_logo_on_primary_color,2026-02-13T18:40Z,https://a.espncdn.com/guid/9e2f0dba-1a0e-5776-56ab-d64e05c8a150/logos/primary_logo_on_secondary_color.png,4096.0,4096.0,,full,primary_logo_on_secondary_color,2026-02-13T18:40Z,https://a.espncdn.com/guid/9e2f0dba-1a0e-5776-56ab-d64e05c8a150/logos/primary_logo_black.png,4096.0,4096.0,,full,primary_logo_black,2026-02-13T18:40Z,https://a.espncdn.com/guid/9e2f0dba-1a0e-5776-56ab-d64e05c8a150/logos/primary_logo_white.png,4096.0,4096.0,,full,primary_logo_white,2026-02-13T18:40Z,https://a.espncdn.com/guid/9e2f0dba-1a0e-5776-56ab-d64e05c8a150/logos/secondary_logo_on_white_color.png,4096.0,4096.0,,full,secondary_logo_on_white_color,2026-02-13T18:40Z,https://a.espncdn.com/guid/9e2f0dba-1a0e-5776-56ab-d64e05c8a150/logos/secondary_logo_on_black_color.png,4096.0,4096.0,,full,secondary_logo_on_black_color,2026-02-13T18:40Z,https://a.espncdn.com/guid/9e2f0dba-1a0e-5776-56ab-d64e05c8a150/logos/secondary_logo_on_primary_color.png,4096.0,4096.0,,full,secondary_logo_on_primary_color,2026-02-13T18:40Z,https://a.espncdn.com/guid/9e2f0dba-1a0e-5776-56ab-d64e05c8a150/logos/secondary_logo_on_secondary_color.png,4096.0,4096.0,,full,secondary_logo_on_secondary_color,2026-02-13T18:40Z,https://a.espncdn.com/guid/9e2f0dba-1a0e-5776-56ab-d64e05c8a150/logos/secondary_logo_black.png,4096.0,4096.0,,full,secondary_logo_black,2026-02-13T18:40Z,https://a.espncdn.com/guid/9e2f0dba-1a0e-5776-56ab-d64e05c8a150/logos/secondary_logo_white.png,4096.0,4096.0,,full,secondary_logo_white,2026-02-13T18:40Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/46/coaches?lang=en&region=us,BOTH,B,Both,,,,,,,,,
5240173,s:40~l:54~a:5240173,7a48c345-2e8c-32ec-a2f5-3da276e56033,basketball,5240173,Faith,Wiseman,Faith Wiseman,Faith Wiseman,F. Wiseman,76.0,"6' 4""",Martinsville,IN,USA,1,USA,faith-wiseman,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5240173.png,Faith Wiseman,31.0,https://a.espncdn.com/i/teamlogos/countries/500/usa.png,USA,country-flag,2,Forward,Forward,F,True,True,2,Sophomore,SO,True,1,Active,active,Active,1,5,1,0,0.8333333,0.16666667,0.16666667,0,0,9,-1,0,0,9,29,4.8333335,0,-1,1.5,1.5,0.0,0.0,0.0,0.0,0.33333334,0.11111111,0.11111111,0,9,0,0.33333334,6,0,0,0,1,0.166667,6,1,16.666667163372,0.5,50.0,2,1,4,3,3,0,0,3,-1,0,0,0.16666667,1.0,0.0,0.0,0.16666667,0.33333334,0.5,0.6666667,0.16666667,0.5,0.8,5.8,0.9666667,0.51724136,0,0.5,0.0,1,6,0.16666667,1.0,16.666667163372,0.16666667,0.5,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/84?lang=en&region=us,84,3790dfa0-5341-3438-d2dc-983f831a045c,s:40~l:54~t:84,6222,indiana-hoosiers,Indiana,Hoosiers,Indiana,IU,Indiana Hoosiers,Indiana,970310,ffffff,True,False,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/84.png,https://a.espncdn.com/guid/3790dfa0-5341-3438-d2dc-983f831a045c/logos/primary_logo_on_white_color.png,4096.0,4096.0,,full,primary_logo_on_white_color,2026-02-13T18:42Z,https://a.espncdn.com/guid/3790dfa0-5341-3438-d2dc-983f831a045c/logos/primary_logo_on_black_color.png,4096.0,4096.0,,full,primary_logo_on_black_color,2026-02-13T18:42Z,https://a.espncdn.com/guid/3790dfa0-5341-3438-d2dc-983f831a045c/logos/primary_logo_on_primary_color.png,4096.0,4096.0,,full,primary_logo_on_primary_color,2026-02-13T18:42Z,https://a.espncdn.com/guid/3790dfa0-5341-3438-d2dc-983f831a045c/logos/primary_logo_on_secondary_color.png,4096.0,4096.0,,full,primary_logo_on_secondary_color,2026-02-13T18:42Z,https://a.espncdn.com/guid/3790dfa0-5341-3438-d2dc-983f831a045c/logos/primary_logo_black.png,4096.0,4096.0,,full,primary_logo_black,2026-02-13T18:42Z,https://a.espncdn.com/guid/3790dfa0-5341-3438-d2dc-983f831a045c/logos/primary_logo_white.png,4096.0,4096.0,,full,primary_logo_white,2026-02-13T18:42Z,https://a.espncdn.com/guid/3790dfa0-5341-3438-d2dc-983f831a045c/logos/secondary_logo_on_white_color.png,4096.0,4096.0,,full,secondary_logo_on_white_color,2026-02-13T18:42Z,https://a.espncdn.com/guid/3790dfa0-5341-3438-d2dc-983f831a045c/logos/secondary_logo_on_black_color.png,4096.0,4096.0,,full,secondary_logo_on_black_color,2026-02-13T18:42Z,https://a.espncdn.com/guid/3790dfa0-5341-3438-d2dc-983f831a045c/logos/secondary_logo_on_primary_color.png,4096.0,4096.0,,full,secondary_logo_on_primary_color,2026-02-13T18:42Z,https://a.espncdn.com/guid/3790dfa0-5341-3438-d2dc-983f831a045c/logos/secondary_logo_on_secondary_color.png,4096.0,4096.0,,full,secondary_logo_on_secondary_color,2026-02-13T18:42Z,https://a.espncdn.com/guid/3790dfa0-5341-3438-d2dc-983f831a045c/logos/secondary_logo_black.png,4096.0,4096.0,,full,secondary_logo_black,2026-02-13T18:42Z,https://a.espncdn.com/guid/3790dfa0-5341-3438-d2dc-983f831a045c/logos/secondary_logo_white.png,4096.0,4096.0,,full,secondary_logo_white,2026-02-13T18:42Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/84/coaches?lang=en&region=us,,,,,,,,,,,,
5239065,s:40~l:54~a:5239065,5890585d-6624-37d3-9023-625af3b796dc,basketball,5239065,Phoenix,Stotijn,Phoenix Stotijn,Phoenix Stotijn,P. Stotijn,69.0,"5' 9""",Amsterdam,,Netherlands,101,NED,phoenix-stotijn,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5239065.png,Phoenix Stotijn,1.0,https://a.espncdn.com/i/teamlogos/countries/500/ned.png,Netherlands,country-flag,3,Guard,Guard,G,True,True,2,Sophomore,SO,True,1,Active,active,Active,2,9,1,0,1.0,0.22222222,0.11111111,0,0,19,-1,0,0,9,168,18.666666,0,-1,1.0,2.1111112,0.0,0.0,0.0,0.0,1.0,0.05263158,0.10526316,0,9,0,0.071428575,9,1,0,0,14,0.261905,42,11,26.1904776096344,0.6,60.0000023841858,5,3,0,27,14,17,2,14,-1,0,0,1.2222222,4.6666665,0.22222222,1.8888888,0.33333334,0.5555556,3.0,0.0,1.5555556,1.5555556,0.0,58.0,6.4444447,0.46551725,0,1.55555558204651,11.7647059261799,9,25,1.0,2.7777777,36.0000014305115,0.2857143,0.64285713,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/84?lang=en&region=us,84,3790dfa0-5341-3438-d2dc-983f831a045c,s:40~l:54~t:84,6222,indiana-hoosiers,Indiana,Hoosiers,Indiana,IU,Indiana Hoosiers,Indiana,970310,ffffff,True,False,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/84.png,https://a.espncdn.com/guid/3790dfa0-5341-3438-d2dc-983f831a045c/logos/primary_logo_on_white_color.png,4096.0,4096.0,,full,primary_logo_on_white_color,2026-02-13T18:42Z,https://a.espncdn.com/guid/3790dfa0-5341-3438-d2dc-983f831a045c/logos/primary_logo_on_black_color.png,4096.0,4096.0,,full,primary_logo_on_black_color,2026-02-13T18:42Z,https://a.espncdn.com/guid/3790dfa0-5341-3438-d2dc-983f831a045c/logos/primary_logo_on_primary_color.png,4096.0,4096.0,,full,primary_logo_on_primary_color,2026-02-13T18:42Z,https://a.espncdn.com/guid/3790dfa0-5341-3438-d2dc-983f831a045c/logos/primary_logo_on_secondary_color.png,4096.0,4096.0,,full,primary_logo_on_secondary_color,2026-02-13T18:42Z,https://a.espncdn.com/guid/3790dfa0-5341-3438-d2dc-983f831a045c/logos/primary_logo_black.png,4096.0,4096.0,,full,primary_logo_black,2026-02-13T18:42Z,https://a.espncdn.com/guid/3790dfa0-5341-3438-d2dc-983f831a045c/logos/primary_logo_white.png,4096.0,4096.0,,full,primary_logo_white,2026-02-13T18:42Z,https://a.espncdn.com/guid/3790dfa0-5341-3438-d2dc-983f831a045c/logos/secondary_logo_on_white_color.png,4096.0,4096.0,,full,secondary_logo_on_white_color,2026-02-13T18:42Z,https://a.espncdn.com/guid/3790dfa0-5341-3438-d2dc-983f831a045c/logos/secondary_logo_on_black_color.png,4096.0,4096.0,,full,secondary_logo_on_black_color,2026-02-13T18:42Z,https://a.espncdn.com/guid/3790dfa0-5341-3438-d2dc-983f831a045c/logos/secondary_logo_on_primary_color.png,4096.0,4096.0,,full,secondary_logo_on_primary_color,2026-02-13T18:42Z,https://a.espncdn.com/guid/3790dfa0-5341-3438-d2dc-983f831a045c/logos/secondary_logo_on_secondary_color.png,4096.0,4096.0,,full,secondary_logo_on_secondary_color,2026-02-13T18:42Z,https://a.espncdn.com/guid/3790dfa0-5341-3438-d2dc-983f831a045c/logos/secondary_logo_black.png,4096.0,4096.0,,full,secondary_logo_black,2026-02-13T18:42Z,https://a.espncdn.com/guid/3790dfa0-5341-3438-d2dc-983f831a045c/logos/secondary_logo_white.png,4096.0,4096.0,,full,secondary_logo_white,2026-02-13T18:42Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/84/coaches?lang=en&region=us,LEFT,L,Left,,,,,,,,,
5107560,s:40~l:54~a:5107560,70340e47-c82a-3158-8945-5010573a9a7c,basketball,5107560,Tanyuel,Welch,Tanyuel Welch,Tanyuel Welch,T. Welch,70.0,"5' 10""",Indianapolis,IN,USA,1,USA,tanyuel-welch,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5107560.png,Tanyuel Welch,11.0,https://a.espncdn.com/i/teamlogos/countries/500/usa.png,USA,country-flag,3,Guard,Guard,G,True,True,3,Junior,JR,True,1,Active,active,Active,1,8,3,0,1.3333334,0.16666667,0.5,0,0,6,-1,0,0,12,82,13.666667,0,-1,2.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.16666667,0,12,0,0.5,6,0,0,0,3,0.458333,24,11,45.8333343267441,0.333333,33.3333343267441,6,2,4,25,6,3,1,6,-1,0,0,1.8333334,4.0,0.16666667,0.5,0.33333334,1.0,4.1666665,0.6666667,0.5,1.0,0.30769232,28.4,4.733333,0.8802817,0,1.0,33.3333343267441,10,21,1.6666666,3.5,47.6190477609634,0.47916666,1.0416666,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/12?lang=en&region=us,12,0a0aa697-691b-efc5-b91e-611217a256ba,s:40~l:54~t:12,5230,arizona-wildcats,Arizona,Wildcats,Arizona,ARIZ,Arizona Wildcats,Arizona,cc0033,003366,True,False,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/12.png,https://a.espncdn.com/guid/0a0aa697-691b-efc5-b91e-611217a256ba/logos/primary_logo_on_white_color.png,4096.0,4096.0,,full,primary_logo_on_white_color,2026-02-13T18:01Z,https://a.espncdn.com/guid/0a0aa697-691b-efc5-b91e-611217a256ba/logos/primary_logo_on_black_color.png,4096.0,4096.0,,full,primary_logo_on_black_color,2026-02-13T18:01Z,https://a.espncdn.com/guid/0a0aa697-691b-efc5-b91e-611217a256ba/logos/primary_logo_on_primary_color.png,4096.0,4096.0,,full,primary_logo_on_primary_color,2026-02-13T18:01Z,https://a.espncdn.com/guid/0a0aa697-691b-efc5-b91e-611217a256ba/logos/primary_logo_on_secondary_color.png,4096.0,4096.0,,full,primary_logo_on_secondary_color,2026-02-13T18:01Z,https://a.espncdn.com/guid/0a0aa697-691b-efc5-b91e-611217a256ba/logos/primary_logo_black.png,4096.0,4096.0,,full,primary_logo_black,2026-02-13T18:01Z,https://a.espncdn.com/guid/0a0aa697-691b-efc5-b91e-611217a256ba/logos/primary_logo_white.png,4096.0,4096.0,,full,primary_logo_white,2026-02-13T18:01Z,https://a.espncdn.com/guid/0a0aa697-691b-efc5-b91e-611217a256ba/logos/secondary_logo_on_white_color.png,4096.0,4096.0,,full,secondary_logo_on_white_color,2026-02-13T18:01Z,https://a.espncdn.com/guid/0a0aa697-691b-efc5-b91e-611217a256ba/logos/secondary_logo_on_black_color.png,4096.0,4096.0,,full,secondary_logo_on_black_color,2026-02-13T18:01Z,https://a.espncdn.com/guid/0a0aa697-691b-efc5-b91e-611217a256ba/logos/secondary_logo_on_primary_color.png,4096.0,4096.0,,full,secondary_logo_on_primary_color,2026-02-13T18:01Z,https://a.espncdn.com/guid/0a0aa697-691b-efc5-b91e-611217a256ba/logos/secondary_logo_on_secondary_color.png,4096.0,4096.0,,full,secondary_logo_on_secondary_color,2026-02-13T18:01Z,https://a.espncdn.com/guid/0a0aa697-691b-efc5-b91e-611217a256ba/logos/secondary_logo_black.png,4096.0,4096.0,,full,secondary_logo_black,2026-02-13T18:01Z,https://a.espncdn.com/guid/0a0aa697-691b-efc5-b91e-611217a256ba/logos/secondary_logo_white.png,4096.0,4096.0,,full,secondary_logo_white,2026-02-13T18:01Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/12/coaches?lang=en&region=us,,,,,,,,,,,,
5313644,s:40~l:54~a:5313644,1f0ff00c-7646-3983-b0f9-66b06eb2d6a3,basketball,5313644,Kylie,Torrence,Kylie Torrence,Kylie Torrence,K. Torrence,74.0,"6' 2""",High Point,NC,USA,1,USA,kylie-torrence,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5313644.png,Kylie Torrence,10.0,https://a.espncdn.com/i/teamlogos/countries/500/usa.png,USA,country-flag,2,Forward,Forward,F,True,True,1,Freshman,FR,True,1,Active,active,Active,14,30,15,0,3.3333333,1.5555556,1.6666666,0,0,31,-1,0,0,56,229,25.444445,0,-1,6.2222223,3.4444444,0.0,0.0,0.0,0.0,0.5217391,0.48387095,0.4516129,0,56,0,0.65217394,9,9,1,0,12,0.40404,99,40,40.4040396213531,0.6,60.0000023841858,20,12,26,92,23,1,0,23,-1,0,0,4.4444447,11.0,0.0,0.11111111,1.3333334,2.2222223,10.222222,2.8888888,1.3333334,2.5555556,0.44067797,104.0,11.555555,0.88461536,0,2.55555558204651,0.0,40,98,4.4444447,10.888889,40.8163279294968,0.4040404,0.9292929,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/2132?lang=en&region=us,2132,ea966644-edf6-8ae3-d79d-96d5dd0920d3,s:40~l:54~t:2132,5624,cincinnati-bearcats,Cincinnati,Bearcats,Cincinnati,CIN,Cincinnati Bearcats,Cincinnati,000000,e00122,True,False,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2132.png,https://a.espncdn.com/guid/ea966644-edf6-8ae3-d79d-96d5dd0920d3/logos/primary_logo_on_white_color.png,4096.0,4096.0,,full,primary_logo_on_white_color,2026-02-13T18:07Z,https://a.espncdn.com/guid/ea966644-edf6-8ae3-d79d-96d5dd0920d3/logos/primary_logo_on_black_color.png,4096.0,4096.0,,full,primary_logo_on_black_color,2026-02-13T18:07Z,https://a.espncdn.com/guid/ea966644-edf6-8ae3-d79d-96d5dd0920d3/logos/primary_logo_on_primary_color.png,4096.0,4096.0,,full,primary_logo_on_primary_color,2026-02-13T18:07Z,https://a.espncdn.com/guid/ea966644-edf6-8ae3-d79d-96d5dd0920d3/logos/primary_logo_on_secondary_color.png,4096.0,4096.0,,full,primary_logo_on_secondary_color,2026-02-13T18:07Z,https://a.espncdn.com/guid/ea966644-edf6-8ae3-d79d-96d5dd0920d3/logos/primary_logo_black.png,4096.0,4096.0,,full,primary_logo_black,2026-02-13T18:07Z,https://a.espncdn.com/guid/ea966644-edf6-8ae3-d79d-96d5dd0920d3/logos/primary_logo_white.png,4096.0,4096.0,,full,primary_logo_white,2026-02-13T18:07Z,https://a.espncdn.com/guid/ea966644-edf6-8ae3-d79d-96d5dd0920d3/logos/secondary_logo_on_white_color.png,4096.0,4096.0,,full,secondary_logo_on_white_color,2026-02-13T18:07Z,https://a.espncdn.com/guid/ea966644-edf6-8ae3-d79d-96d5dd0920d3/logos/secondary_logo_on_black_color.png,4096.0,4096.0,,full,secondary_logo_on_black_color,2026-02-13T18:07Z,https://a.espncdn.com/guid/ea966644-edf6-8ae3-d79d-96d5dd0920d3/logos/secondary_logo_on_primary_color.png,4096.0,4096.0,,full,secondary_logo_on_primary_color,2026-02-13T18:07Z,https://a.espncdn.com/guid/ea966644-edf6-8ae3-d79d-96d5dd0920d3/logos/secondary_logo_on_secondary_color.png,4096.0,4096.0,,full,secondary_logo_on_secondary_color,2026-02-13T18:07Z,https://a.espncdn.com/guid/ea966644-edf6-8ae3-d79d-96d5dd0920d3/logos/secondary_logo_black.png,4096.0,4096.0,,full,secondary_logo_black,2026-02-13T18:07Z,https://a.espncdn.com/guid/ea966644-edf6-8ae3-d79d-96d5dd0920d3/logos/secondary_logo_white.png,4096.0,4096.0,,full,secondary_logo_white,2026-02-13T18:07Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/2132/coaches?lang=en&region=us,,,,,,,,,,,,
5175483,s:40~l:54~a:5175483,3632a500-0349-34d6-a731-f343af2ce643,basketball,5175483,Ramiyah,Byrd,Ramiyah Byrd,Ramiyah Byrd,R. Byrd,71.0,"5' 11""",Colorado Springs,CO,USA,1,USA,ramiyah-byrd,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5175483.png,Ramiyah Byrd,14.0,https://a.espncdn.com/i/teamlogos/countries/500/usa.png,USA,country-flag,2,Forward,Forward,F,True,True,2,Sophomore,SO,True,1,Active,active,Active,4,26,8,0,3.25,0.5,1.0,0,1,12,-1,0,0,45,148,18.5,0,-1,5.625,1.5,0.125,0.0,0.0,0.0,0.9,0.6666667,0.33333334,0,45,0,0.8,8,0,1,0,9,0.5,22,11,50.0,0.428571,42.8571432828903,7,3,19,25,10,0,0,10,-1,0,0,1.375,2.75,0.0,0.0,0.375,0.875,3.125,2.375,1.125,1.25,1.7272727,15.8,1.975,1.5822785,0,1.25,0.0,11,22,1.375,2.75,50.0,0.5,1.1363636,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/2132?lang=en&region=us,2132,ea966644-edf6-8ae3-d79d-96d5dd0920d3,s:40~l:54~t:2132,5624,cincinnati-bearcats,Cincinnati,Bearcats,Cincinnati,CIN,Cincinnati Bearcats,Cincinnati,000000,e00122,True,False,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2132.png,https://a.espncdn.com/guid/ea966644-edf6-8ae3-d79d-96d5dd0920d3/logos/primary_logo_on_white_color.png,4096.0,4096.0,,full,primary_logo_on_white_color,2026-02-13T18:07Z,https://a.espncdn.com/guid/ea966644-edf6-8ae3-d79d-96d5dd0920d3/logos/primary_logo_on_black_color.png,4096.0,4096.0,,full,primary_logo_on_black_color,2026-02-13T18:07Z,https://a.espncdn.com/guid/ea966644-edf6-8ae3-d79d-96d5dd0920d3/logos/primary_logo_on_primary_color.png,4096.0,4096.0,,full,primary_logo_on_primary_color,2026-02-13T18:07Z,https://a.espncdn.com/guid/ea966644-edf6-8ae3-d79d-96d5dd0920d3/logos/primary_logo_on_secondary_color.png,4096.0,4096.0,,full,primary_logo_on_secondary_color,2026-02-13T18:07Z,https://a.espncdn.com/guid/ea966644-edf6-8ae3-d79d-96d5dd0920d3/logos/primary_logo_black.png,4096.0,4096.0,,full,primary_logo_black,2026-02-13T18:07Z,https://a.espncdn.com/guid/ea966644-edf6-8ae3-d79d-96d5dd0920d3/logos/primary_logo_white.png,4096.0,4096.0,,full,primary_logo_white,2026-02-13T18:07Z,https://a.espncdn.com/guid/ea966644-edf6-8ae3-d79d-96d5dd0920d3/logos/secondary_logo_on_white_color.png,4096.0,4096.0,,full,secondary_logo_on_white_color,2026-02-13T18:07Z,https://a.espncdn.com/guid/ea966644-edf6-8ae3-d79d-96d5dd0920d3/logos/secondary_logo_on_black_color.png,4096.0,4096.0,,full,secondary_logo_on_black_color,2026-02-13T18:07Z,https://a.espncdn.com/guid/ea966644-edf6-8ae3-d79d-96d5dd0920d3/logos/secondary_logo_on_primary_color.png,4096.0,4096.0,,full,secondary_logo_on_primary_color,2026-02-13T18:07Z,https://a.espncdn.com/guid/ea966644-edf6-8ae3-d79d-96d5dd0920d3/logos/secondary_logo_on_secondary_color.png,4096.0,4096.0,,full,secondary_logo_on_secondary_color,2026-02-13T18:07Z,https://a.espncdn.com/guid/ea966644-edf6-8ae3-d79d-96d5dd0920d3/logos/secondary_logo_black.png,4096.0,4096.0,,full,secondary_logo_black,2026-02-13T18:07Z,https://a.espncdn.com/guid/ea966644-edf6-8ae3-d79d-96d5dd0920d3/logos/secondary_logo_white.png,4096.0,4096.0,,full,secondary_logo_white,2026-02-13T18:07Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/2132/coaches?lang=en&region=us,,,,,,,,,,,,
