5108671,s:40~l:54~a:5108671,0c9cef8e-f2f2-3b40-87f8-c233cd2bba2d,basketball,5108671,Jada,Williams,Jada Williams,Jada Williams,J. Williams,70.0,"5' 10""",Mason City,IA,USA,1,USA,jada-williams,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5108671.png,Jada Williams,2.0,https://a.espncdn.com/i/teamlogos/countries/500/usa.png,USA,country-flag,3,Guard,Guard,G,True,True,3,Junior,JR,True,1,Active,active,Active,2,21,5,0,2.3333333,0.22222222,0.5555556,0,0,18,-1,0,0,26,215,23.88889,0,-1,2.8888888,2.0,0.0,0.0,0.0,0.0,1.2222222,0.2777778,0.11111111,0,26,0,0.5555556,9,8,0,0,11,0.309524,42,13,30.9523820877075,0.611111,61.1111104488373,18,11,5,40,9,12,3,9,-1,0,0,1.4444444,4.6666665,0.33333334,1.3333334,1.2222222,2.0,4.4444447,0.5555556,1.2222222,1.0,0.1724138,53.2,5.9111114,0.7518797,0,1.0,25.0,10,30,1.1111112,3.3333333,33.3333343267441,0.3452381,0.95238096,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/270?lang=en&region=us,270,bc5e105c-4a4c-a038-833b-2a769e5332e3,s:40~l:54~t:270,8022,milwaukee-panthers,Milwaukee,Panthers,Milwaukee,MILW,Milwaukee Panthers,Milwaukee,000000,ffc20e,True,False,https://a.espncdn.com/i/teamlogos/ncaa/500/270.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/270.png,https://a.espncdn.com/guid/bc5e105c-4a4c-a038-833b-2a769e5332e3/logos/primary_logo_on_white_color.png,4096.0,4096.0,,full,primary_logo_on_white_color,2026-02-13T18:25Z,https://a.espncdn.com/guid/bc5e105c-4a4c-a038-833b-2a769e5332e3/logos/primary_logo_on_black_color.png,4096.0,4096.0,,full,primary_logo_on_black_color,2026-02-13T18:25Z,https://a.espncdn.com/guid/bc5e105c-4a4c-a038-833b-2a769e5332e3/logos/primary_logo_on_primary_color.png,4096.0,4096.0,,full,primary_logo_on_primary_color,2026-02-13T18:25Z,https://a.espncdn.com/guid/bc5e105c-4a4c-a038-833b-2a769e5332e3/logos/primary_logo_on_secondary_color.png,4096.0,4096.0,,full,primary_logo_on_secondary_color,2026-02-13T18:25Z,https://a.espncdn.com/guid/bc5e105c-4a4c-a038-833b-2a769e5332e3/logos/primary_logo_black.png,4096.0,4096.0,,full,primary_logo_black,2026-02-13T18:25Z,https://a.espncdn.com/guid/bc5e105c-4a4c-a038-833b-2a769e5332e3/logos/primary_logo_white.png,4096.0,4096.0,,full,primary_logo_white,2026-02-13T18:25Z,https://a.espncdn.com/guid/bc5e105c-4a4c-a038-833b-2a769e5332e3/logos/secondary_logo_on_white_color.png,4096.0,4096.0,,full,secondary_logo_on_white_color,2026-02-13T18:25Z,https://a.espncdn.com/guid/bc5e105c-4a4c-a038-833b-2a769e5332e3/logos/secondary_logo_on_black_color.png,4096.0,4096.0,,full,secondary_logo_on_black_color,2026-02-13T18:25Z,https://a.espncdn.com/guid/bc5e105c-4a4c-a038-833b-2a769e5332e3/logos/secondary_logo_on_primary_color.png,4096.0,4096.0,,full,secondary_logo_on_primary_color,2026-02-13T18:25Z,https://a.espncdn.com/guid/bc5e105c-4a4c-a038-833b-2a769e5332e3/logos/secondary_logo_on_secondary_color.png,4096.0,4096.0,,full,secondary_logo_on_secondary_color,2026-02-13T18:25Z,https://a.espncdn.com/guid/bc5e105c-4a4c-a038-833b-2a769e5332e3/logos/secondary_logo_black.png,4096.0,4096.0,,full,secondary_logo_black,2026-02-13T18:25Z,https://a.espncdn.com/guid/bc5e105c-4a4c-a038-833b-2a769e5332e3/logos/secondary_logo_white.png,4096.0,4096.0,,full,secondary_logo_white,2026-02-13T18:25Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/270/coaches?lang=en&region=us,RIGHT,R,Right,,,,,,,,,
5174337,s:40~l:54~a:5174337,4a8515e3-a174-349e-a0ba-dbe5c894bc34,basketball,5174337,Nene,Ndiaye,Nene Ndiaye,Nene Ndiaye,N. Ndiaye,73.0,"6' 1""",Saly,,Senegal,453,SEN,nene-ndiaye,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174337.png,Nene Ndiaye,10.0,https://a.espncdn.com/i/teamlogos/countries/500/sen.png,Senegal,country-flag,2,Forward,Forward,F,True,True,3,Junior,JR,True,1,Active,active,Active,3,36,18,0,4.0,0.33333334,2.0,0,0,23,-1,0,0,56,297,33.0,0,-1,6.2222223,2.5555556,0.0,0.0,0.0,0.0,0.5714286,0.7826087,0.13043478,0,56,0,0.64285713,9,9,1,0,16,0.522222,90,47,52.2222220897675,0.79661,79.6610176563263,59,47,20,152,28,25,11,28,-1,0,0,5.2222223,10.0,1.2222222,2.7777777,5.2222223,6.5555553,16.88889,2.2222223,1.7777778,3.1111112,0.4651163,121.6,13.511111,1.25,0,3.11111116409302,43.9999997615814,36,65,4.0,7.2222223,55.3846180438995,0.5833333,1.6888889,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/164?lang=en&region=us,164,48c3f789-1394-ab9f-40a7-df70714c77c6,s:40~l:54~t:164,7237,rutgers-scarlet-knights,Rutgers,Scarlet Knights,Rutgers,RUTG,Rutgers Scarlet Knights,Rutgers,ce0e2d,ffffff,True,False,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/164.png,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/primary_logo_on_white_color.png,4096.0,4096.0,,full,primary_logo_on_white_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/primary_logo_on_black_color.png,4096.0,4096.0,,full,primary_logo_on_black_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/primary_logo_on_primary_color.png,4096.0,4096.0,,full,primary_logo_on_primary_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/primary_logo_on_secondary_color.png,4096.0,4096.0,,full,primary_logo_on_secondary_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/primary_logo_black.png,4096.0,4096.0,,full,primary_logo_black,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/primary_logo_white.png,4096.0,4096.0,,full,primary_logo_white,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/secondary_logo_on_white_color.png,4096.0,4096.0,,full,secondary_logo_on_white_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/secondary_logo_on_black_color.png,4096.0,4096.0,,full,secondary_logo_on_black_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/secondary_logo_on_primary_color.png,4096.0,4096.0,,full,secondary_logo_on_primary_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/secondary_logo_on_secondary_color.png,4096.0,4096.0,,full,secondary_logo_on_secondary_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/secondary_logo_black.png,4096.0,4096.0,,full,secondary_logo_black,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/secondary_logo_white.png,4096.0,4096.0,,full,secondary_logo_white,2026-02-13T18:04Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/164/coaches?lang=en&region=us,,,,,,,,,,,,
4682755,s:40~l:54~a:4682755,d3e39673-3774-31b8-9ed2-5e97dade5536,basketball,4682755,Antonia,Bates,Antonia Bates,Antonia Bates,A. Bates,75.0,"6' 3""",Easton,PA,USA,1,USA,antonia-bates,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4682755.png,Antonia Bates,4.0,https://a.espncdn.com/i/teamlogos/countries/500/usa.png,USA,country-flag,3,Guard,Guard,G,True,True,4,Senior,SR,True,1,Active,active,Active,4,35,9,0,3.8888888,0.44444445,1.0,0,0,20,-1,0,0,47,234,26.0,0,-1,5.2222223,2.2222223,0.0,0.0,0.0,0.0,2.0,0.45,0.2,0,47,0,0.9,9,0,0,0,20,0.458333,24,11,45.8333343267441,0.6,60.0000023841858,10,6,12,32,10,8,4,10,-1,0,0,1.2222222,2.6666667,0.44444445,0.8888889,0.6666667,1.1111112,3.5555556,1.3333334,2.2222223,1.1111112,0.9230769,26.0,2.8888888,1.2307693,0,1.11111116409302,50.0,7,16,0.7777778,1.7777778,43.75,0.5416667,1.3333334,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/164?lang=en&region=us,164,48c3f789-1394-ab9f-40a7-df70714c77c6,s:40~l:54~t:164,7237,rutgers-scarlet-knights,Rutgers,Scarlet Knights,Rutgers,RUTG,Rutgers Scarlet Knights,Rutgers,ce0e2d,ffffff,True,False,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/164.png,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/primary_logo_on_white_color.png,4096.0,4096.0,,full,primary_logo_on_white_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/primary_logo_on_black_color.png,4096.0,4096.0,,full,primary_logo_on_black_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/primary_logo_on_primary_color.png,4096.0,4096.0,,full,primary_logo_on_primary_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/primary_logo_on_secondary_color.png,4096.0,4096.0,,full,primary_logo_on_secondary_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/primary_logo_black.png,4096.0,4096.0,,full,primary_logo_black,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/primary_logo_white.png,4096.0,4096.0,,full,primary_logo_white,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/secondary_logo_on_white_color.png,4096.0,4096.0,,full,secondary_logo_on_white_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/secondary_logo_on_black_color.png,4096.0,4096.0,,full,secondary_logo_on_black_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/secondary_logo_on_primary_color.png,4096.0,4096.0,,full,secondary_logo_on_primary_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/secondary_logo_on_secondary_color.png,4096.0,4096.0,,full,secondary_logo_on_secondary_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/secondary_logo_black.png,4096.0,4096.0,,full,secondary_logo_black,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/secondary_logo_white.png,4096.0,4096.0,,full,secondary_logo_white,2026-02-13T18:04Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/164/coaches?lang=en&region=us,,,,,,,,,,,,
5174265,s:40~l:54~a:5174265,ea818d8f-6765-307b-949c-5c09de94f86c,basketball,5174265,Janae,Walker,Janae Walker,Janae Walker,J. Walker,75.0,"6' 3""",Tyrone,GA,USA,1,USA,janae-walker,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5174265.png,Janae Walker,44.0,https://a.espncdn.com/i/teamlogos/countries/500/usa.png,USA,country-flag,2,Forward,Forward,F,True,True,3,Junior,JR,True,1,Active,active,Active,4,25,2,0,2.7777777,0.44444445,0.22222222,0,0,19,-1,0,0,37,169,18.777779,0,-1,4.111111,2.1111112,0.0,0.0,0.0,0.0,0.27272728,0.10526316,0.21052632,0,37,0,0.09090909,9,8,0,0,6,0.484848,33,16,48.4848499298096,0.47619,47.6190477609634,21,10,12,42,22,0,0,22,-1,0,0,1.7777778,3.6666667,0.0,0.0,1.1111112,2.3333333,4.6666665,1.3333334,0.6666667,2.4444444,0.7058824,51.4,5.711111,0.8171206,0,2.44444441795349,0.0,16,33,1.7777778,3.6666667,48.4848499298096,0.4848485,1.2727273,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/164?lang=en&region=us,164,48c3f789-1394-ab9f-40a7-df70714c77c6,s:40~l:54~t:164,7237,rutgers-scarlet-knights,Rutgers,Scarlet Knights,Rutgers,RUTG,Rutgers Scarlet Knights,Rutgers,ce0e2d,ffffff,True,False,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/164.png,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/primary_logo_on_white_color.png,4096.0,4096.0,,full,primary_logo_on_white_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/primary_logo_on_black_color.png,4096.0,4096.0,,full,primary_logo_on_black_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/primary_logo_on_primary_color.png,4096.0,4096.0,,full,primary_logo_on_primary_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/primary_logo_on_secondary_color.png,4096.0,4096.0,,full,primary_logo_on_secondary_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/primary_logo_black.png,4096.0,4096.0,,full,primary_logo_black,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/primary_logo_white.png,4096.0,4096.0,,full,primary_logo_white,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/secondary_logo_on_white_color.png,4096.0,4096.0,,full,secondary_logo_on_white_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/secondary_logo_on_black_color.png,4096.0,4096.0,,full,secondary_logo_on_black_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/secondary_logo_on_primary_color.png,4096.0,4096.0,,full,secondary_logo_on_primary_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/secondary_logo_on_secondary_color.png,4096.0,4096.0,,full,secondary_logo_on_secondary_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/secondary_logo_black.png,4096.0,4096.0,,full,secondary_logo_black,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/secondary_logo_white.png,4096.0,4096.0,,full,secondary_logo_white,2026-02-13T18:04Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/164/coaches?lang=en&region=us,,,,,,,,,,,,
5311741,s:40~l:54~a:5311741,f8b0e477-2ac6-3d71-a356-3c8e725f1cde,basketball,5311741,Makylah,Moore,Makylah Moore,Makylah Moore,M. Moore,72.0,"6' 0""",Brooklyn,NY,USA,1,USA,makylah-moore,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5311741.png,Makylah Moore,3.0,https://a.espncdn.com/i/teamlogos/countries/500/usa.png,USA,country-flag,3,Guard,Guard,G,True,True,1,Freshman,FR,True,1,Active,active,Active,0,3,0,0,1.5,0.0,0.0,0,0,1,-1,0,0,5,13,6.5,0,-1,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,0.0,2,0,0,0,0,0.666667,3,2,66.6666686534882,0.4,40.0000005960464,5,2,2,6,1,1,0,1,-1,0,0,1.0,1.5,0.0,0.5,1.0,2.5,3.0,1.0,0.0,0.5,2.0,4.0,2.0,1.5,0,0.5,0.0,2,2,1.0,1.0,100.0,0.6666667,2.0,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/164?lang=en&region=us,164,48c3f789-1394-ab9f-40a7-df70714c77c6,s:40~l:54~t:164,7237,rutgers-scarlet-knights,Rutgers,Scarlet Knights,Rutgers,RUTG,Rutgers Scarlet Knights,Rutgers,ce0e2d,ffffff,True,False,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/164.png,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/primary_logo_on_white_color.png,4096.0,4096.0,,full,primary_logo_on_white_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/primary_logo_on_black_color.png,4096.0,4096.0,,full,primary_logo_on_black_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/primary_logo_on_primary_color.png,4096.0,4096.0,,full,primary_logo_on_primary_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/primary_logo_on_secondary_color.png,4096.0,4096.0,,full,primary_logo_on_secondary_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/primary_logo_black.png,4096.0,4096.0,,full,primary_logo_black,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/primary_logo_white.png,4096.0,4096.0,,full,primary_logo_white,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/secondary_logo_on_white_color.png,4096.0,4096.0,,full,secondary_logo_on_white_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/secondary_logo_on_black_color.png,4096.0,4096.0,,full,secondary_logo_on_black_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/secondary_logo_on_primary_color.png,4096.0,4096.0,,full,secondary_logo_on_primary_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/secondary_logo_on_secondary_color.png,4096.0,4096.0,,full,secondary_logo_on_secondary_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/secondary_logo_black.png,4096.0,4096.0,,full,secondary_logo_black,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/secondary_logo_white.png,4096.0,4096.0,,full,secondary_logo_white,2026-02-13T18:04Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/164/coaches?lang=en&region=us,BOTH,B,Both,,,,,,,,,
5177944,s:40~l:54~a:5177944,305049a7-08b2-3b00-b67a-23888cbfa07d,basketball,5177944,Yacine,Ndiaye,Yacine Ndiaye,Yacine Ndiaye,Y. Ndiaye,76.0,"6' 4""",Pout,,Senegal,453,SEN,yacine-ndiaye,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5177944.png,Yacine Ndiaye,32.0,https://a.espncdn.com/i/teamlogos/countries/500/sen.png,Senegal,country-flag,2,Forward,Forward,F,True,True,3,Junior,JR,True,1,Active,active,Active,1,6,4,0,0.6666667,0.11111111,0.44444445,0,0,16,-1,0,0,12,78,8.666667,0,-1,1.3333334,1.7777778,0.0,0.0,0.0,0.0,0.33333334,0.25,0.0625,0,12,0,0.44444445,9,0,0,0,3,0.266667,15,4,26.6666680574417,0.166667,16.666667163372,6,1,6,9,9,1,0,9,-1,0,0,0.44444445,1.6666666,0.0,0.11111111,0.11111111,0.6666667,1.0,0.6666667,0.33333334,1.0,0.54545456,20.4,2.2666667,0.44117647,0,1.0,0.0,4,14,0.44444445,1.5555556,28.571429848671,0.26666668,0.6,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/164?lang=en&region=us,164,48c3f789-1394-ab9f-40a7-df70714c77c6,s:40~l:54~t:164,7237,rutgers-scarlet-knights,Rutgers,Scarlet Knights,Rutgers,RUTG,Rutgers Scarlet Knights,Rutgers,ce0e2d,ffffff,True,False,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/164.png,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/primary_logo_on_white_color.png,4096.0,4096.0,,full,primary_logo_on_white_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/primary_logo_on_black_color.png,4096.0,4096.0,,full,primary_logo_on_black_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/primary_logo_on_primary_color.png,4096.0,4096.0,,full,primary_logo_on_primary_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/primary_logo_on_secondary_color.png,4096.0,4096.0,,full,primary_logo_on_secondary_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/primary_logo_black.png,4096.0,4096.0,,full,primary_logo_black,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/primary_logo_white.png,4096.0,4096.0,,full,primary_logo_white,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/secondary_logo_on_white_color.png,4096.0,4096.0,,full,secondary_logo_on_white_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/secondary_logo_on_black_color.png,4096.0,4096.0,,full,secondary_logo_on_black_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/secondary_logo_on_primary_color.png,4096.0,4096.0,,full,secondary_logo_on_primary_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/secondary_logo_on_secondary_color.png,4096.0,4096.0,,full,secondary_logo_on_secondary_color,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/secondary_logo_black.png,4096.0,4096.0,,full,secondary_logo_black,2026-02-13T18:04Z,https://a.espncdn.com/guid/48c3f789-1394-ab9f-40a7-df70714c77c6/logos/secondary_logo_white.png,4096.0,4096.0,,full,secondary_logo_white,2026-02-13T18:04Z,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/164/coaches?lang=en&region=us,,,,,,,,,,,,
5246995,s:40~l:54~a:5246995,15ddfa10-689e-3506-8bd0-eaabad15f762,basketball,5246995,Amiya,Redus,Amiya Redus,Amiya Redus,A. Redus,69.0,"5' 9""",Tanner,AL,USA,1,USA,amiya-redus,,,12.0,https://a.espncdn.com/i/teamlogos/countries/500/usa.png,USA,country-flag,3,Guard,Guard,G,True,True,2,Sophomore,SO,True,1,Active,active,Active,0,1,2,0,1.0,0.0,2.0,0,0,2,-1,0,0,1,39,39.0,0,-1,1.0,2.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0,1,0,1.0,1,1,0,0,1,0.315789,19,6,31.5789461135864,0.625,62.5,8,5,0,18,2,7,1,2,-1,0,0,6.0,19.0,1.0,7.0,5.0,8.0,18.0,0.0,1.0,2.0,0.0,24.2,24.2,0.74380165,0,2.0,14.2857149243355,5,12,5.0,12.0,41.6666656732559,0.34210527,0.94736844,,2560,39fcec5b-b609-ec42-a868-0f3914342101,s:40~l:54~t:2560,7325,shorter-hawks,Shorter,Hawks,Shorter,SHOU,Shorter Hawks,Shorter,000000,,False,,https://a.espncdn.com/i/teamlogos/ncaa/500/2560.png,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2560.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://sports.core.api.espn.com/v2/sports/basketball/leagues/womens-college-basketball/seasons/2026/teams/2560?lang=en&region=us,False,,,,,,
